ID,FULL_NAME,FIRST_NAME,LAST_NAME,CALLING_NBR,FULL_NAME_CALLED,CALLED_NBR,START_DATE,DURATION,END_DATE,CELL_TOWER,CITY,STATE,ADDRESS
6073,Guthrey Caws,Guthrey,Caws,57(382)260-7079,Susie Mundwell,62(432)844-5736,1532157425,369,1532157794,48,Albany,NY,44276 Comanche Parkway
6074,Lucius Sargeant,Lucius,Sargeant,27(962)635-6972,Ignace O'Dulchonta,62(256)844-6669,1545896314,2,1545896316,18,Elmira,NY,673 Rusk Junction
6075,Ettore Lattie,Ettore,Lattie,595(165)675-4974,Kylie Kinrade,86(225)819-9673,1515917144,63,1515917207,136,Jamaica,NY,7096 Michigan Lane
6076,Duffy Crumpton,Duffy,Crumpton,55(232)258-5498,Artemis MacCafferky,86(233)202-6512,1520707542,209,1520707751,64,Syracuse,NY,494 Arizona Trail
6077,Gan Stratz,Gan,Stratz,86(465)405-1145,Brandais Keary,351(519)190-4171,1515894470,231,1515894701,51,Jamaica,NY,55519 Oxford Way
6078,Sullivan Yoakley,Sullivan,Yoakley,220(234)880-6597,Jamil Tarply,55(190)758-8617,1523735188,194,1523735382,21,Brooklyn,NY,1 Saint Paul Center
6079,Tessa Lawther,Tessa,Lawther,55(664)787-1645,Shelby Ambrogetti,675(986)619-0156,1536312762,30,1536312792,49,Yonkers,NY,77 Springs Place
6080,Wendie Bootyman,Wendie,Bootyman,46(419)400-4837,Catriona Rodd,212(119)287-5337,1518888112,76,1518888188,15,Buffalo,NY,7 Homewood Plaza
6081,Alvina Kenton,Alvina,Kenton,1(718)825-7002,Jannel Barge,970(900)847-8294,1519683466,19,1519683485,66,Albany,NY,7295 Schmedeman Crossing
6082,Elberta Coryndon,Elberta,Coryndon,7(377)543-3412,Clarine Lowings,86(496)890-8331,1527536261,32,1527536293,50,Syracuse,NY,102 Buhler Hill
6083,Bord Hannant,Bord,Hannant,355(603)616-6129,Diandra Ridge,62(529)483-0937,1534881775,186,1534881961,99,Syracuse,NY,27 Laurel Point
6084,Valene Fremantle,Valene,Fremantle,62(988)142-6517,Finlay Shynn,381(467)326-4057,1534402896,74,1534402970,25,Syracuse,NY,6523 Sheridan Point
6085,Hastie MacCorley,Hastie,MacCorley,86(890)633-4213,Burlie Dietz,86(100)242-7399,1521414454,151,1521414605,25,New York City,NY,41 Carey Hill
6086,Arman Lerven,Arman,Lerven,351(148)566-7363,Nappy Abson,62(793)256-1811,1537959227,110,1537959337,25,New Hyde Park,NY,2038 Becker Trail
6087,Audrie Aslen,Audrie,Aslen,86(531)260-0094,Ediva Huard,1(323)526-7542,1529698377,208,1529698585,69,New York City,NY,2759 Comanche Circle
6088,Ford Routham,Ford,Routham,86(957)826-8211,Ediva Huard,1(323)526-7542,1530908591,209,1530908800,3,Albany,NY,04 Marcy Drive
6089,Gaylor Jewell,Gaylor,Jewell,62(583)589-1426,Ralina Risdall,351(516)345-2389,1533407717,22,1533407739,62,New York City,NY,10571 Texas Terrace
6090,Tracee Haking,Tracee,Haking,251(609)282-4878,Dalt Cluer,51(167)292-4495,1533475189,271,1533475460,21,Albany,NY,4 Luster Trail
6091,Antonina Darnbrough,Antonina,Darnbrough,261(934)491-8875,Andreana Selkirk,55(123)982-7493,1524996924,9,1524996933,56,New York City,NY,2843 American Ash Center
6092,Bel Rhucroft,Bel,Rhucroft,380(299)435-6295,Elbert Rodders,86(552)476-9207,1523936575,324,1523936899,142,New York City,NY,98 Burning Wood Road
6093,Hanan Keedwell,Hanan,Keedwell,231(721)913-5640,Erek Edinborough,351(708)749-3587,1539958678,211,1539958889,147,Jamaica,NY,6 Bluestem Drive
6094,Kori Shimwall,Kori,Shimwall,7(790)869-6874,Arden Lerohan,48(425)182-4682,1523928415,14,1523928429,112,Brooklyn,NY,8457 Randy Pass
6095,Fergus Klimentov,Fergus,Klimentov,86(750)718-2717,Agnesse Rosel,502(355)559-9215,1523300713,38,1523300751,90,New York City,NY,76 John Wall Trail
6096,Christian Blazy,Christian,Blazy,86(728)361-7302,Melonie Lapides,57(755)575-5907,1519458638,77,1519458715,108,New York City,NY,97 Jackson Center
6097,Susie Mundwell,Susie,Mundwell,62(432)844-5736,Rhett Parslow,380(481)714-4530,1533621054,211,1533621265,104,Rochester,NY,52 Division Circle
6098,Phillida Tooher,Phillida,Tooher,20(364)932-0629,Allis Vesty,1(661)418-9432,1535733671,11,1535733682,148,New York City,NY,0 Alpine Lane
6099,Alistair Killough,Alistair,Killough,86(781)429-6976,Tamar Cordell,55(913)752-6751,1536849003,393,1536849396,50,Jamaica,NY,8 Meadow Vale Center
6100,Leeanne West-Frimley,Leeanne,West-Frimley,7(733)286-8744,Merrielle Elgar,53(313)588-0977,1544529779,55,1544529834,63,Albany,NY,8 School Avenue
6101,Levin Rawlin,Levin,Rawlin,86(344)883-3298,Broddie Langeren,1(896)281-1817,1517569315,357,1517569672,45,Jamaica,NY,78351 Schlimgen Lane
6102,Yance Frangione,Yance,Frangione,7(734)567-1091,Billye Lemmen,30(589)255-6268,1515426923,369,1515427292,142,Elmira,NY,82 Hallows Road
6103,Price Gaydon,Price,Gaydon,62(941)852-3637,Selene Gecke,62(652)135-0365,1543803623,233,1543803856,2,New Hyde Park,NY,276 Rockefeller Pass
6104,Lothario Columbell,Lothario,Columbell,86(158)470-7032,Christy Vernall,81(517)553-4351,1539276475,35,1539276510,81,Syracuse,NY,16995 Crownhardt Park
6105,Monti Debenham,Monti,Debenham,86(569)675-3297,Berton Tokley,86(102)282-2596,1525977301,1,1525977302,107,Albany,NY,715 Troy Junction
6106,Nerti Portt,Nerti,Portt,224(330)885-5905,Hasty Claesens,86(502)832-7328,1534511677,320,1534511997,2,Rochester,NY,563 Nelson Street
6107,Lorri Coster,Lorri,Coster,86(100)548-1031,Welch Jeannesson,51(483)218-0979,1533234930,300,1533235230,138,Albany,NY,66 Farmco Avenue
6108,Shanan McLachlan,Shanan,McLachlan,86(215)223-9310,Finlay Sheriff,86(265)682-7699,1542149323,175,1542149498,51,New York City,NY,3873 Hallows Way
6109,Earlie Awde,Earlie,Awde,1(214)407-8965,Samson Risbrough,98(325)348-9089,1539095340,128,1539095468,131,Jamaica,NY,52366 8th Lane
6110,Jannel Barge,Jannel,Barge,970(900)847-8294,Maudie Szepe,7(752)560-8502,1543524725,129,1543524854,52,Hicksville,NY,14 Nevada Terrace
6111,Evita Akast,Evita,Akast,62(274)305-3055,Wang Fairham,81(233)569-6543,1544644828,313,1544645141,117,Albany,NY,44 Sloan Pass
6112,Cilka Radmore,Cilka,Radmore,48(461)803-8873,Elladine Banbrick,255(649)523-1207,1536921686,173,1536921859,37,Brooklyn,NY,85 Sunnyside Pass
6113,Hannis Esilmon,Hannis,Esilmon,86(194)149-8718,Ferdinanda Orts,20(574)110-2667,1533214466,104,1533214570,77,New York City,NY,78 Barby Plaza
6114,Hedwig Lynn,Hedwig,Lynn,351(296)677-6061,Kleon Luckcuck,62(871)596-2502,1545537782,109,1545537891,139,Port Washington,NY,24 Weeping Birch Trail
6115,Felisha Spellacy,Felisha,Spellacy,62(872)343-3642,Chelsy Regardsoe,63(522)255-7484,1538476236,364,1538476600,7,Bronx,NY,43 Eagan Park
6116,Rozalin Poxson,Rozalin,Poxson,86(240)767-1350,Abra Lakenton,355(711)729-9477,1544318671,127,1544318798,114,Yonkers,NY,83 Kenwood Court
6117,Stefa Acott,Stefa,Acott,58(706)816-7806,Charlena Ongin,1(513)305-1317,1540109656,132,1540109788,123,Jamaica,NY,948 Talmadge Circle
6118,Ethe Mathew,Ethe,Mathew,62(100)178-5969,Ashla Ingles,63(834)569-6619,1531405258,116,1531405374,139,Bronx,NY,47 Granby Alley
6119,Karilynn Daelman,Karilynn,Daelman,992(309)123-9525,Natalee Leishman,64(931)451-9719,1539400505,161,1539400666,48,Albany,NY,0879 Rockefeller Pass
6120,Nadya Jakucewicz,Nadya,Jakucewicz,380(291)963-2744,Hunfredo Meates,86(687)613-5207,1533882423,395,1533882818,63,New York City,NY,28603 Hayes Junction
6121,Lorettalorna Mattusevich,Lorettalorna,Mattusevich,86(612)373-5243,Humfried Hubach,86(819)909-0508,1519555571,200,1519555771,119,Brooklyn,NY,7 Mayfield Trail
6122,Mattie Dunlea,Mattie,Dunlea,86(915)439-4446,Freemon Rait,86(782)698-9008,1519569193,207,1519569400,97,Syracuse,NY,20 Di Loreto Alley
6123,Olivette Noraway,Olivette,Noraway,234(308)739-1030,Ashla Emmet,86(884)369-8843,1540764343,333,1540764676,134,Albany,NY,47 Schmedeman Trail
6124,Finlay Sheriff,Finlay,Sheriff,86(265)682-7699,Roslyn Freemantle,92(978)349-5699,1532030445,201,1532030646,32,Brooklyn,NY,86 Linden Point
6125,Carmen Page,Carmen,Page,84(799)312-6659,Errol Cory,86(318)507-1762,1514813558,381,1514813939,28,New York City,NY,48 Summerview Center
6126,Joletta Hindmoor,Joletta,Hindmoor,86(458)579-9980,Keelby Leband,7(240)689-7443,1525572461,335,1525572796,123,Bronx,NY,7663 Arkansas Trail
6127,Melonie Lapides,Melonie,Lapides,57(755)575-5907,Weber Garahan,81(737)304-7859,1528010486,140,1528010626,73,Great Neck,NY,45 Twin Pines Circle
6128,Venus De Freyne,Venus,De Freyne,1(937)269-7170,Fredra Saffill,62(410)842-2654,1532671832,210,1532672042,87,New York City,NY,601 Bunker Hill Lane
6129,Ricca Cottham,Ricca,Cottham,33(322)437-8465,Marcelia Ropartz,234(812)923-8229,1540640057,270,1540640327,63,Bronx,NY,2485 Walton Alley
6130,Trenton Keinrat,Trenton,Keinrat,994(205)185-7496,Meridith Aishford,262(712)300-9833,1534371196,28,1534371224,16,Albany,NY,330 Eastlawn Trail
6131,Gage Linbohm,Gage,Linbohm,62(715)394-4482,Kelila Glaisner,383(691)692-8801,1516390243,296,1516390539,60,Jamaica,NY,332 Thierer Road
6132,Hortensia Praton,Hortensia,Praton,33(543)755-2973,Danny Toyne,7(821)888-8679,1545758151,296,1545758447,107,Rochester,NY,5 Waubesa Court
6133,Martica Haddrell,Martica,Haddrell,33(561)887-8104,Marcelle Jakel,33(898)448-4239,1542295622,11,1542295633,116,Jamaica,NY,6506 Lillian Parkway
6134,Alfonso Myford,Alfonso,Myford,63(291)413-8770,Mel Buckby,86(917)627-3472,1536821890,126,1536822016,63,New York City,NY,6 Rutledge Hill
6135,Flossy Shoubridge,Flossy,Shoubridge,351(944)999-6763,Zolly Handyside,48(332)911-9037,1525450846,268,1525451114,125,Brooklyn,NY,82 Haas Pass
6136,Cordy Nolleau,Cordy,Nolleau,62(707)146-2814,Eadith Gosneye,46(995)607-8986,1523004215,7,1523004222,141,Syracuse,NY,978 Dexter Place
6137,Henriette Nagle,Henriette,Nagle,94(859)515-9291,Idalia Quinsee,852(367)988-9898,1536005408,4,1536005412,149,New York City,NY,577 Porter Street
6138,Wendie Bootyman,Wendie,Bootyman,46(419)400-4837,Beret Vaudrey,62(568)276-2766,1514938452,377,1514938829,39,Jamaica,NY,8244 Summit Road
6139,Nadia Julian,Nadia,Julian,1(175)392-5005,Alden Bachshell,48(658)328-5707,1540254193,362,1540254555,26,Bronx,NY,4 Commercial Plaza
6140,Gillian Bould,Gillian,Bould,86(329)797-9474,Agnese Arnaldo,63(769)376-8413,1533359217,29,1533359246,114,New York City,NY,78 Mayfield Parkway
6141,Titos Ofener,Titos,Ofener,86(359)947-8352,Calvin Penswick,30(183)225-2863,1523577115,348,1523577463,27,Great Neck,NY,0069 Blackbird Court
6142,Gay Josef,Gay,Josef,54(903)234-7460,Myca Bernakiewicz,63(243)653-7470,1536272874,90,1536272964,32,White Plains,NY,6488 Shasta Place
6143,Ailbert Levermore,Ailbert,Levermore,62(942)782-6263,Venita Ethelstone,229(877)881-4593,1540665991,267,1540666258,69,Jamaica,NY,82 Kinsman Circle
6144,Daisy Loody,Daisy,Loody,256(696)398-0355,Nappy Broyd,33(669)844-5388,1530232235,267,1530232502,144,Yonkers,NY,3760 Tomscot Junction
6145,Irita Vescovini,Irita,Vescovini,963(443)100-1716,Jessie Rounsefell,86(150)341-8084,1520657767,82,1520657849,111,White Plains,NY,38 Doe Crossing Crossing
6146,Ophelie Mazin,Ophelie,Mazin,51(318)867-1934,Carolus Linkleter,63(143)623-3487,1537637840,192,1537638032,119,Rochester,NY,04 Leroy Way
6147,Laurence Mielnik,Laurence,Mielnik,53(391)953-2809,Arman Lerven,351(148)566-7363,1527800017,228,1527800245,105,Rochester,NY,62 Bayside Parkway
6148,Dorie Poller,Dorie,Poller,1(588)291-2487,Evan Lamonby,86(755)607-2028,1519150543,245,1519150788,70,New York City,NY,551 Carpenter Parkway
6149,Ellen Cuffley,Ellen,Cuffley,58(599)100-1731,Murvyn McPolin,386(316)813-6637,1543124970,376,1543125346,129,Port Washington,NY,79046 Johnson Crossing
6150,Ellen Cuffley,Ellen,Cuffley,58(599)100-1731,Glynis Micallef,62(760)654-6118,1522545202,282,1522545484,56,New York City,NY,88 Maple Wood Drive
6151,Chelsy Regardsoe,Chelsy,Regardsoe,63(522)255-7484,Judye Peachey,55(576)391-8530,1546213995,194,1546214189,17,Staten Island,NY,20196 Magdeline Alley
6152,Maisey Butterfill,Maisey,Butterfill,86(237)777-0352,Dori Tye,370(226)286-0535,1528651543,156,1528651699,40,New York City,NY,878 Shelley Junction
6153,Barby Ecclestone,Barby,Ecclestone,7(525)202-0868,Gasparo Killwick,46(694)506-3504,1542934095,186,1542934281,123,Elmira,NY,6 Bluejay Lane
6154,Ulrick Fere,Ulrick,Fere,55(404)898-8907,Kelci Richmont,62(950)945-4808,1520493230,389,1520493619,125,Buffalo,NY,4135 Logan Parkway
6155,Jinny O'Cosgra,Jinny,O'Cosgra,84(492)500-3549,Melvyn Ragborne,62(542)169-8384,1540035212,121,1540035333,110,Flushing,NY,017 High Crossing Park
6156,Bethina Blade,Bethina,Blade,7(149)287-9114,Dita Meegin,51(900)429-9204,1529463598,183,1529463781,19,Albany,NY,87 Milwaukee Junction
6157,Dasya Haughian,Dasya,Haughian,86(532)596-7541,Willem Irce,7(763)924-2822,1537690529,254,1537690783,77,Syracuse,NY,0755 Sunbrook Road
6158,Amelie Thunders,Amelie,Thunders,63(626)417-3763,Laurene Boscher,359(776)389-0540,1545210614,256,1545210870,89,Yonkers,NY,309 Schlimgen Park
6159,Karel Ridder,Karel,Ridder,372(277)172-2378,Tommie Feldmus,86(729)446-5636,1515729862,12,1515729874,133,Rochester,NY,386 Monument Avenue
6160,Crystie Grier,Crystie,Grier,86(624)940-7580,Clint Trippack,66(226)795-2706,1523045362,160,1523045522,78,Jamaica,NY,9976 Pepper Wood Street
6161,Sheryl Davidwitz,Sheryl,Davidwitz,359(546)288-5127,Gaultiero Watmough,86(362)976-0510,1522769593,393,1522769986,109,New York City,NY,9093 Chinook Point
6162,Lotta Brittle,Lotta,Brittle,44(212)138-0416,Beck Bracknell,55(313)624-4153,1517829208,147,1517829355,139,Albany,NY,069 Graedel Hill
6163,Laurence Mielnik,Laurence,Mielnik,53(391)953-2809,Jed Tattersall,62(899)303-5693,1517068537,8,1517068545,71,New York City,NY,9696 Corry Avenue
6164,Sven Birtonshaw,Sven,Birtonshaw,33(999)195-6858,Terry Paiton,27(909)197-7235,1523966512,390,1523966902,79,New York City,NY,7311 Heffernan Junction
6165,Bevin Bickell,Bevin,Bickell,351(338)574-8642,Curt Wahncke,33(221)864-0025,1518857784,236,1518858020,144,Brooklyn,NY,1978 Mccormick Point
6166,Allis Vesty,Allis,Vesty,1(661)418-9432,Casey Burris,62(658)557-6039,1545234227,334,1545234561,62,New York City,NY,87561 Independence Drive
6167,Adaline Eckert,Adaline,Eckert,255(225)866-1786,Gay Josef,54(903)234-7460,1536883326,214,1536883540,130,Rochester,NY,62 Sunfield Alley
6168,Tiphany Medlicott,Tiphany,Medlicott,62(968)834-8043,Nolana Starcks,359(899)468-3992,1529210436,5,1529210441,121,Buffalo,NY,37 Caliangt Terrace
6169,Gardener Gateshill,Gardener,Gateshill,351(499)245-9905,Schuyler Powles,86(284)933-7328,1541695365,206,1541695571,129,Buffalo,NY,633 Hintze Circle
6170,Chicky Breslane,Chicky,Breslane,48(434)617-0019,Melosa Oaten,94(802)865-5047,1532947685,94,1532947779,62,New York City,NY,922 Jay Pass
6171,Natalee Leishman,Natalee,Leishman,64(931)451-9719,Charlena Ongin,1(513)305-1317,1545118206,272,1545118478,107,Jamaica,NY,86 Northridge Avenue
6172,Minni Brumfitt,Minni,Brumfitt,86(151)414-7654,Athena Amer,33(308)559-0398,1545144415,394,1545144809,70,Jamaica,NY,42 Main Point
6173,Hubie Bellon,Hubie,Bellon,62(435)819-5666,Rodney Murphey,1(502)353-0682,1532803181,241,1532803422,118,New York City,NY,64 Melrose Road
6174,Ted Yakunikov,Ted,Yakunikov,505(875)814-7562,Margeaux Brimilcome,81(785)566-1495,1537879695,173,1537879868,32,Jamaica,NY,18926 Arrowood Street
6175,Taylor Willmetts,Taylor,Willmetts,52(482)829-2981,Hubert Lavies,504(121)301-6587,1518081594,392,1518081986,79,Syracuse,NY,51714 Loftsgordon Terrace
6176,Shelley Cranch,Shelley,Cranch,62(461)763-9792,Sile Neale,62(369)210-4210,1531710365,89,1531710454,99,New York City,NY,6 Barnett Alley
6177,Keelby Leband,Keelby,Leband,7(240)689-7443,Austen Minton,7(652)465-3973,1533216023,67,1533216090,18,Bronx,NY,65 Melrose Court
6178,Joela Guillotin,Joela,Guillotin,7(936)549-7926,Uriel Mundwell,86(153)727-1830,1544051627,146,1544051773,5,Albany,NY,24 Summerview Junction
6179,Dedra Leasor,Dedra,Leasor,86(301)727-1274,Stephana Wheatland,355(499)342-4210,1540919756,245,1540920001,126,Syracuse,NY,44 Westridge Drive
6180,Colver Capun,Colver,Capun,963(226)868-1981,Gayle Senn,86(897)901-8365,1542675227,182,1542675409,54,Brooklyn,NY,41318 Linden Terrace
6181,Gaspard Clinning,Gaspard,Clinning,1(504)628-7394,Melosa Hinge,46(515)869-4272,1523360756,177,1523360933,47,Jamaica,NY,2 Gulseth Lane
6182,Kleon Luckcuck,Kleon,Luckcuck,62(871)596-2502,Gustavo Ogilvy,52(787)717-5397,1542572934,385,1542573319,121,New York City,NY,963 Jana Lane
6183,Leona MacCook,Leona,MacCook,62(335)776-5689,Patric Braxay,48(519)521-4793,1532695108,223,1532695331,63,Brooklyn,NY,1722 Bunker Hill Place
6184,Fonsie MacFadin,Fonsie,MacFadin,971(939)643-9290,Trenton Keinrat,994(205)185-7496,1540137835,351,1540138186,67,Port Washington,NY,8 Carioca Park
6185,Shandie Capponer,Shandie,Capponer,86(136)270-7057,Stearn Glaum,234(574)462-9673,1532283224,76,1532283300,17,Buffalo,NY,93 Meadow Ridge Road
6186,Lavina Gemlett,Lavina,Gemlett,389(236)391-4383,Maribeth Twelve,86(534)909-1991,1538320115,208,1538320323,47,Elmira,NY,6050 Caliangt Center
6187,Maye Bonnick,Maye,Bonnick,52(488)457-9974,Phoebe Curds,53(172)270-9242,1531972764,357,1531973121,122,New York City,NY,4 Maple Plaza
6188,Gar Folkerd,Gar,Folkerd,86(630)844-1301,Byram MacRury,7(936)812-5073,1537970859,130,1537970989,50,Syracuse,NY,4618 Grover Parkway
6189,Loren Himsworth,Loren,Himsworth,31(162)351-5155,Jade Crutchley,86(127)903-7134,1527106492,26,1527106518,139,New York City,NY,7 Dakota Center
6190,Orelie Ducrow,Orelie,Ducrow,55(853)524-1127,Gussi Dorset,60(922)402-1904,1529920618,58,1529920676,33,Brooklyn,NY,18892 Green Ridge Street
6191,Florian Phizacklea,Florian,Phizacklea,62(242)626-0545,Augusto De Souza,216(553)151-0492,1521069455,222,1521069677,57,Bronx,NY,35512 Fremont Way
6192,Loren Himsworth,Loren,Himsworth,31(162)351-5155,Eadith Chaffen,62(998)997-3273,1536421447,217,1536421664,60,New York City,NY,577 Lakewood Gardens Park
6193,Granger Lindeberg,Granger,Lindeberg,351(611)247-7687,Lucio Currm,7(310)271-0430,1533390817,319,1533391136,130,Bronx,NY,5 Fuller Terrace
6194,Abbot Edgley,Abbot,Edgley,358(811)177-3613,Cordy Nolleau,62(707)146-2814,1527424442,22,1527424464,82,Syracuse,NY,20544 Grim Trail
6195,Hyacintha Burchell,Hyacintha,Burchell,57(346)641-5968,Weber Garahan,81(737)304-7859,1519274797,276,1519275073,121,Jamaica,NY,114 Cody Hill
6196,Moina Duckerin,Moina,Duckerin,420(146)799-4015,Alphard Ugo,420(412)276-9909,1539048527,274,1539048801,103,Albany,NY,35404 Maple Wood Drive
6197,Debera Jerrams,Debera,Jerrams,995(920)854-5931,Brandais Keary,351(519)190-4171,1527470630,347,1527470977,129,Brooklyn,NY,848 Sunbrook Alley
6198,Karla Maciunas,Karla,Maciunas,351(464)994-9360,Gar Folkerd,86(630)844-1301,1534199269,25,1534199294,54,New York City,NY,1973 Di Loreto Hill
6199,Kellen Ferrao,Kellen,Ferrao,33(205)748-3178,Mikey Noakes,420(512)205-9318,1531244163,158,1531244321,57,Utica,NY,779 Cardinal Circle
6200,Elayne Spiller,Elayne,Spiller,880(912)334-1764,Concordia Plumbley,86(431)585-2979,1545292354,2,1545292356,35,Albany,NY,142 Kensington Road
6201,Tad Andrez,Tad,Andrez,86(358)722-5215,Yorgos Stowell,216(982)109-3757,1539153394,342,1539153736,130,Bronx,NY,967 Michigan Terrace
6202,Lyndell McCarter,Lyndell,McCarter,55(235)353-6410,Sheryl Davidwitz,359(546)288-5127,1527981503,13,1527981516,100,Brooklyn,NY,062 Village Green Parkway
6203,Trista Skocroft,Trista,Skocroft,63(985)784-3687,Jeffie Waddy,86(879)337-0215,1542817531,398,1542817929,144,Rochester,NY,7 Hoffman Court
6204,Tandie Bubeer,Tandie,Bubeer,55(805)357-4684,Gerladina Stoyell,54(426)312-2234,1520431022,16,1520431038,50,White Plains,NY,6 Di Loreto Court
6205,Diandra Ridge,Diandra,Ridge,62(529)483-0937,Fergus Klimentov,86(750)718-2717,1526212860,80,1526212940,56,Buffalo,NY,54 Stephen Drive
6206,Alfonso Myford,Alfonso,Myford,63(291)413-8770,Adey Ronaghan,386(345)666-7235,1540083835,91,1540083926,39,New York City,NY,82 Shopko Alley
6207,Renault Kroon,Renault,Kroon,351(190)651-4190,Charlena Ongin,1(513)305-1317,1528536796,320,1528537116,42,Syracuse,NY,506 Washington Street
6208,Jerome Wynne,Jerome,Wynne,62(499)526-1215,Hamish Tassell,55(645)510-6413,1525164314,188,1525164502,100,Brooklyn,NY,515 Haas Alley
6209,Lucais Lanegran,Lucais,Lanegran,380(914)700-5578,Byram MacRury,7(936)812-5073,1526329246,199,1526329445,149,New York City,NY,04793 Autumn Leaf Parkway
6210,Wilmer Lidbetter,Wilmer,Lidbetter,967(503)391-3431,Anastasia Niessen,66(552)441-9484,1518515709,322,1518516031,61,Rochester,NY,9272 Meadow Vale Street
6211,Mercie Fredy,Mercie,Fredy,63(165)987-3757,Korie Beefon,374(445)292-1785,1522119388,246,1522119634,23,Syracuse,NY,3 Transport Pass
6212,Ophelie Mazin,Ophelie,Mazin,51(318)867-1934,Carmelle Audry,55(853)517-8839,1538750473,266,1538750739,105,New York City,NY,259 Knutson Point
6213,Tommie Feldmus,Tommie,Feldmus,86(729)446-5636,Janna Pessler,380(979)289-1184,1535451985,20,1535452005,138,White Plains,NY,4 Ridgeway Pass
6214,Karlis Bronger,Karlis,Bronger,63(469)241-7615,Irita Vescovini,963(443)100-1716,1545490658,163,1545490821,4,New York City,NY,521 3rd Hill
6215,Vail Chotty,Vail,Chotty,86(130)898-4383,Monti Debenham,86(569)675-3297,1527484169,159,1527484328,114,Brooklyn,NY,120 John Wall Trail
6216,Merrili McGuiney,Merrili,McGuiney,81(880)355-5150,Selia Lahy,86(173)562-8838,1542293271,245,1542293516,15,Brooklyn,NY,7 Kingsford Park
6217,Veradis Hagart,Veradis,Hagart,81(778)844-1953,Gerianne Baldung,7(305)820-6783,1524633238,357,1524633595,37,New York City,NY,73 Holmberg Place
6218,Ricca Cottham,Ricca,Cottham,33(322)437-8465,Billye Lemmen,30(589)255-6268,1525030220,57,1525030277,75,New York City,NY,214 Derek Plaza
6219,Colby McCleary,Colby,McCleary,48(474)308-4472,Dorie Poller,1(588)291-2487,1524823630,322,1524823952,8,Jamaica,NY,29975 School Way
